Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
29530	-13154.7	-13082.8	-71.8947	0.261764	0.412977	0.1092	0.4304	0.309486	0.149478	0.382097	0.360584	0.314989	0.288026	0.29767	0.396025	0.254106	0.276666	0.228334	0.204275	0.309534	0.448668	0.1737	0.250868	0.120637	0.320013	0.183917	0.107643	0.107267	0.125296	0.103177	0.26786	0.0836077	0.116824	0.21722	0.0840724	0.233291	0.0555144	0.0810876	0.0583451	0.06093	0.110831	0.0146087	0.0231878	0.0126015	0.362499	0.269616	0.247645	0.0159627	0.459421	0.031139	0.0331222	0.382893	0.0774615	0.00270595	0.0753075	0.525646	3.39634	0.356274	0.372282	0.0574153	0.214029	8.96477
29540	-13155	-13089.7	-65.2533	0.263948	0.311065	0.0712903	0.402856	0.351749	0.120406	0.454447	0.267725	0.242759	0.250682	0.325967	0.289813	0.192231	0.306287	0.189339	0.203899	0.257834	0.310188	0.138615	0.189791	0.130915	0.229298	0.175453	0.13936	0.0946258	0.200489	0.134557	0.202504	0.0823156	0.0321249	0.248557	0.10427	0.286474	0.121797	0.114967	0.0704979	0.154353	0.0630957	0.0464125	0.0178058	0.0273517	0.259755	0.312331	0.174365	0.0164711	0.502611	0.0281261	0.034177	0.338326	0.0802894	0.00282652	0.0769317	0.529991	3.39025	0.356274	0.372282	0.0574153	0.214029	8.30062
29550	-13149.9	-13085.1	-64.7748	0.265296	0.455701	0.0440074	0.38602	0.336259	0.0964821	0.401275	0.248897	0.206819	0.325132	0.311708	0.31805	0.231084	0.255179	0.18522	0.164447	0.233106	0.352177	0.101813	0.235787	0.128147	0.255312	0.184733	0.163453	0.0607105	0.115409	0.0534994	0.214553	0.0819391	0.093245	0.262724	0.0830147	0.20996	0.100198	0.112504	0.0711288	0.122952	0.0392052	0.0363395	0.0237294	0.0193934	0.342977	0.410782	0.177693	0.0159304	0.484047	0.0272028	0.0505764	0.34459	0.0776537	0.00290256	0.0779377	0.532652	3.38651	0.354949	0.374615	0.0572019	0.213234	8.25276
29560	-13153.3	-13086.4	-66.8863	0.255259	0.43641	0.06502	0.518108	0.370095	0.106338	0.446426	0.267888	0.196579	0.327756	0.267458	0.356293	0.18524	0.286741	0.198387	0.164447	0.2119	0.365398	0.125148	0.182104	0.134376	0.294805	0.157651	0.0771491	0.0966036	0.152257	0.0426363	0.210138	0.0820176	0.146789	0.269179	0.126811	0.273315	0.109985	0.0993717	0.069217	0.0764524	0.0669677	0.0330328	0.00819285	0.00698571	0.285888	0.401063	0.165341	0.0152963	0.486586	0.0296255	0.048661	0.346397	0.0734344	0.00236597	0.0705134	0.512446	3.41467	0.355039	0.374709	0.0569641	0.213288	8.46396
29570	-13167.9	-13095.6	-72.303	0.272801	0.459766	0.106817	0.45498	0.454822	0.155581	0.454056	0.310642	0.314118	0.338335	0.353904	0.329983	0.154788	0.270787	0.275017	0.161833	0.29034	0.455791	0.112787	0.217473	0.225601	0.297273	0.211488	0.118732	0.0976573	0.175398	0.119592	0.227939	0.115627	0.126603	0.169526	0.0579446	0.164446	0.10895	0.129377	0.0280052	0.159422	0.0594234	0.0700431	0.00998239	0.00460969	0.243144	0.244944	0.167991	0.0150569	0.521807	0.0291617	0.0478994	0.340975	0.0450992	0.0033488	0.0835823	0.54717	3.3659	0.368911	0.36665	0.0557389	0.2087	9.00554
29580	-13160.8	-13086.4	-74.3555	0.255053	0.381906	0.0515331	0.554802	0.343196	0.169836	0.473088	0.230724	0.292778	0.37584	0.479585	0.312836	0.154777	0.27063	0.198881	0.203317	0.294522	0.519794	0.166281	0.261724	0.185744	0.275678	0.218078	0.144065	0.154293	0.184942	0.045103	0.309893	0.0741231	0.0961593	0.179692	0.109952	0.321353	0.0769835	0.106152	0.0399254	0.0434783	0.0260304	0.0349634	0.0397523	0.00573398	0.290467	0.358517	0.153755	0.0144488	0.494503	0.0240959	0.0345424	0.357543	0.0748667	0.00235567	0.0703626	0.512021	3.41526	0.368911	0.36665	0.0557389	0.2087	9.21088
29590	-13153.9	-13090.3	-63.6008	0.261561	0.347728	0.0621642	0.408321	0.360416	0.0939454	0.403465	0.285914	0.243245	0.258533	0.338302	0.289206	0.201064	0.283982	0.207061	0.246243	0.227745	0.261138	0.166195	0.203112	0.131664	0.267552	0.174041	0.169061	0.113892	0.10608	0.0642031	0.165399	0.100067	0.0695446	0.230054	0.097474	0.201237	0.0976646	0.096522	0.0965955	0.0601955	0.0734277	0.0523554	0.0378792	0.0125029	0.270079	0.376371	0.183739	0.0177779	0.472297	0.0246389	0.0431314	0.365601	0.0765538	0.00269493	0.0751572	0.525241	3.39691	0.3598	0.357595	0.0587193	0.223885	8.13538
29600	-13156.6	-13090.3	-66.2759	0.261561	0.476021	0.0960418	0.422206	0.316839	0.146974	0.519485	0.261461	0.258538	0.365361	0.266711	0.357599	0.162707	0.237224	0.171102	0.198727	0.216403	0.267575	0.138271	0.187773	0.140493	0.249626	0.224324	0.17286	0.0549779	0.102051	0.0731771	0.265713	0.0541552	0.111969	0.191582	0.132167	0.213948	0.0540031	0.0986567	0.0874666	0.0778142	0.0668297	0.0317295	0.022836	0.00378162	0.265649	0.440821	0.199242	0.016995	0.483327	0.0282068	0.041232	0.349501	0.080738	0.00269493	0.0751572	0.525241	3.39691	0.3598	0.357595	0.0587193	0.223885	8.40289
29610	-13152.2	-13091.2	-60.9667	0.295891	0.402773	0.0633064	0.422128	0.326205	0.103128	0.458936	0.253143	0.22527	0.290197	0.297329	0.357599	0.158554	0.248288	0.204222	0.186055	0.288667	0.338931	0.0807579	0.19823	0.130707	0.301062	0.126704	0.186582	0.113577	0.071836	0.0193924	0.226526	0.0704337	0.109688	0.146291	0.0850954	0.208459	0.10859	0.108187	0.0569674	0.121429	0.0237049	0.023884	0.0179507	0.0162983	0.214606	0.35184	0.128267	0.0204643	0.471161	0.0272324	0.0404367	0.362	0.0787056	0.00496792	0.101303	0.588837	3.30489	0.3598	0.357595	0.0587193	0.223885	7.87179
29620	-13151.9	-13087	-64.9264	0.277016	0.346092	0.0742054	0.457488	0.368508	0.113351	0.452378	0.253143	0.316556	0.285283	0.309899	0.329616	0.181553	0.251453	0.212588	0.215667	0.363423	0.275087	0.137305	0.230167	0.14486	0.247835	0.159442	0.170964	0.0905498	0.13057	0.0534649	0.195543	0.0801819	0.114428	0.185055	0.0673179	0.251723	0.0459026	0.0906846	0.0920342	0.0850563	0.0347199	0.0310508	0.0225174	0.0200713	0.316835	0.345841	0.117452	0.0270494	0.495325	0.0275177	0.0253232	0.365792	0.0589926	0.0036165	0.0867814	0.555108	3.35449	0.359878	0.362152	0.0577564	0.220214	8.26786
29630	-13153.9	-13093.4	-60.4935	0.277795	0.443228	0.0526047	0.323198	0.299188	0.0897042	0.425217	0.257974	0.19955	0.285282	0.330319	0.272222	0.165215	0.243982	0.177356	0.20224	0.221153	0.317618	0.0849213	0.221986	0.143031	0.326618	0.14412	0.0847521	0.121753	0.151192	0.0527314	0.225531	0.0471658	0.126731	0.200864	0.107461	0.165193	0.136205	0.0872301	0.0363337	0.151892	0.0700618	0.0236287	0.0463824	0.0261506	0.296011	0.310713	0.129852	0.0216461	0.488937	0.0276457	0.0249966	0.361074	0.0757004	0.00366731	0.0873744	0.556558	3.3524	0.359878	0.362152	0.0577564	0.220214	7.82456
29640	-13157.3	-13092	-65.3203	0.273805	0.27993	0.0308523	0.388823	0.427151	0.112793	0.418453	0.253694	0.303786	0.338247	0.255516	0.315869	0.164833	0.256697	0.250275	0.231932	0.253229	0.354626	0.132707	0.32971	0.154393	0.249613	0.18978	0.146899	0.167293	0.149468	0.0717381	0.275102	0.091868	0.10761	0.21849	0.0918203	0.187101	0.0840023	0.0953076	0.059915	0.0490639	0.04366	0.052538	0.0431841	0.0195207	0.187448	0.297964	0.174368	0.0214465	0.481476	0.0300344	0.0332365	0.355564	0.0782424	0.00341144	0.0843424	0.549075	3.36317	0.352792	0.37471	0.0566193	0.215878	8.30727
29650	-13148.9	-13088.8	-60.025	0.286362	0.394815	0.0424452	0.382425	0.383209	0.0885499	0.457497	0.265675	0.230256	0.27472	0.235493	0.267005	0.127753	0.222969	0.194989	0.179996	0.303217	0.322658	0.0831243	0.179879	0.135973	0.229439	0.225025	0.15924	0.124404	0.130451	0.0689478	0.194939	0.139425	0.125571	0.200709	0.128329	0.180085	0.0619794	0.0764079	0.0791224	0.0542884	0.066703	0.0332442	0.05832	0.018958	0.235008	0.328035	0.0863967	0.0185334	0.49488	0.0306485	0.0322065	0.344377	0.0793548	0.00425436	0.0939367	0.572172	3.32964	0.352792	0.37471	0.0566193	0.215878	7.77768
29660	-13143.1	-13087.8	-55.2971	0.270169	0.353788	0.0690722	0.314903	0.299465	0.105645	0.46188	0.287956	0.245177	0.270641	0.3092	0.274548	0.15246	0.195001	0.142897	0.132659	0.234927	0.323491	0.114752	0.172356	0.145981	0.23898	0.114794	0.125006	0.103937	0.0648797	0.0724481	0.246377	0.0730127	0.0846908	0.215521	0.0694318	0.18853	0.0523095	0.0990372	0.0684848	0.0926918	0.0399752	0.0458735	0.0414477	0.0418087	0.247167	0.218953	0.152814	0.0166362	0.494621	0.0306325	0.0346005	0.344196	0.0793133	0.00318785	0.0815943	0.542134	3.37308	0.352792	0.37471	0.0566193	0.215878	7.30497
29670	-13148.9	-13087.5	-61.3512	0.285547	0.353788	0.0409599	0.387497	0.319867	0.0786804	0.396458	0.279258	0.314322	0.299083	0.263779	0.271225	0.12981	0.19683	0.16092	0.194951	0.29288	0.361325	0.109598	0.215822	0.151923	0.329654	0.114794	0.123642	0.105231	0.152504	0.0732427	0.246377	0.0835287	0.0938508	0.303167	0.0821464	0.27793	0.0523095	0.0772342	0.0682046	0.058202	0.0428464	0.0303819	0.0532923	0.0487801	0.26688	0.302913	0.104206	0.0169965	0.505335	0.031296	0.03535	0.351652	0.0593704	0.00419633	0.09331	0.570713	3.33178	0.347016	0.378054	0.0571246	0.217805	7.9103
29680	-13156.4	-13085.7	-70.7205	0.271029	0.376804	0.0316187	0.514447	0.302826	0.0877666	0.419495	0.296931	0.269924	0.342846	0.335969	0.340254	0.245881	0.255406	0.265057	0.24977	0.2411	0.349003	0.133881	0.219184	0.139537	0.329794	0.158838	0.0992778	0.127008	0.163914	0.0755245	0.297478	0.126373	0.131432	0.32128	0.142152	0.205118	0.117833	0.0721791	0.116153	0.0735173	0.0579756	0.0107222	0.0594857	0.0559547	0.246377	0.29392	0.147294	0.0165511	0.495365	0.0281011	0.0311468	0.344714	0.0841222	0.0032399	0.0822428	0.543786	3.37073	0.347016	0.378054	0.0571246	0.217805	8.8473
29690	-13159.1	-13084.3	-74.7174	0.269185	0.445673	0.0290298	0.41469	0.406781	0.153534	0.457507	0.30674	0.233728	0.342846	0.352168	0.332943	0.190209	0.277519	0.240288	0.261624	0.304301	0.377143	0.147245	0.268451	0.148634	0.311062	0.262745	0.138263	0.071576	0.135143	0.0669281	0.253207	0.185142	0.12296	0.27003	0.0512361	0.297959	0.0827689	0.0557197	0.149186	0.032175	0.0397511	0.018957	0.0894686	0.0487151	0.322782	0.355198	0.194975	0.0161679	0.503293	0.0274505	0.0341805	0.336734	0.0821747	0.00312896	0.080854	0.540238	3.37578	0.345905	0.380045	0.0569417	0.217108	9.247
29700	-13158.7	-13088.2	-70.5683	0.255926	0.415632	0.0485956	0.389658	0.383177	0.14107	0.45476	0.28384	0.301896	0.281844	0.341437	0.284553	0.279394	0.267042	0.183949	0.197969	0.263285	0.400525	0.172542	0.164972	0.187539	0.232851	0.207014	0.11652	0.183186	0.147572	0.0805261	0.139416	0.107039	0.112048	0.238243	0.139997	0.265831	0.0729566	0.08732	0.114973	0.0566503	0.0674963	0.00911108	0.0553785	0.0470699	0.334618	0.400299	0.172357	0.0178339	0.497645	0.0285275	0.0327135	0.349945	0.0733357	0.00239951	0.0710015	0.513817	3.41278	0.347162	0.381426	0.0571486	0.214264	8.83216
29710	-13154.7	-13083.2	-71.577	0.255926	0.418614	0.0672375	0.421916	0.349591	0.154206	0.574377	0.333608	0.286709	0.318787	0.341755	0.282012	0.191984	0.202499	0.22251	0.184811	0.327361	0.392214	0.184564	0.223163	0.145342	0.308584	0.182654	0.119426	0.125646	0.143251	0.11608	0.186079	0.151186	0.129526	0.228615	0.150764	0.26513	0.0594037	0.0947401	0.0933399	0.0797144	0.0384051	0.00955969	0.0622319	0.033929	0.233521	0.336543	0.161439	0.0178013	0.496737	0.0284754	0.0326538	0.349306	0.0750269	0.00239951	0.0710015	0.513817	3.41278	0.34665	0.380863	0.0585391	0.213948	8.93303
29720	-13154	-13094.5	-59.4561	0.271452	0.396684	0.0465048	0.361413	0.240382	0.123477	0.482708	0.289695	0.220632	0.365417	0.22131	0.253227	0.135705	0.241314	0.166835	0.165032	0.22692	0.292691	0.160034	0.185817	0.131285	0.310546	0.128405	0.0795449	0.051919	0.0894013	0.0354651	0.241661	0.0942959	0.0783556	0.277981	0.119537	0.211111	0.0686855	0.0726354	0.0569081	0.130512	0.0647165	0.0118355	0.10342	0.0438608	0.254075	0.320569	0.168333	0.0194861	0.495993	0.0344382	0.0326049	0.348783	0.0686941	0.00326572	0.0825625	0.544597	3.36957	0.352221	0.370914	0.0594799	0.217386	7.72085
29730	-13160.1	-13095	-65.0357	0.271452	0.493388	0.103817	0.439983	0.232047	0.111767	0.585737	0.279753	0.266759	0.283246	0.291142	0.332127	0.201249	0.209467	0.203556	0.167955	0.290899	0.358303	0.140851	0.16045	0.179018	0.283039	0.124234	0.114407	0.0833907	0.0917973	0.0203734	0.196701	0.0436476	0.161548	0.219991	0.0807751	0.244769	0.0558957	0.0909829	0.113795	0.0594473	0.0634534	0.0173808	0.0675837	0.0615847	0.239754	0.35586	0.156899	0.0212986	0.463373	0.0427146	0.035326	0.377891	0.0593968	0.00326572	0.0825625	0.544597	3.36957	0.352221	0.370914	0.0594799	0.217386	8.27882
29740	-13160.2	-13102.2	-58.0574	0.284385	0.441546	0.0192945	0.459159	0.295321	0.137936	0.405406	0.262004	0.245125	0.259857	0.271625	0.23631	0.167045	0.216188	0.209889	0.182487	0.20739	0.352376	0.0857066	0.134297	0.129151	0.30146	0.146557	0.107445	0.150256	0.170655	0.0249302	0.175831	0.0809555	0.162533	0.213585	0.0505705	0.26225	0.0504272	0.0417704	0.0405614	0.0530279	0.0633226	0.0318448	0.0749993	0.0221753	0.290386	0.205306	0.141965	0.0212778	0.467079	0.0430563	0.02233	0.380914	0.0653429	0.00411436	0.0924171	0.568624	3.33484	0.352221	0.370914	0.0594799	0.217386	7.58092
29750	-13147.5	-13098.8	-48.7041	0.272647	0.397002	0.0610104	0.332274	0.289068	0.107419	0.415343	0.282022	0.188384	0.223013	0.222667	0.296831	0.127312	0.189368	0.164662	0.126437	0.176754	0.28915	0.0763159	0.1454	0.116072	0.240338	0.108855	0.0720966	0.0732417	0.0818725	0.0306107	0.297634	0.080914	0.069061	0.158274	0.0947875	0.166954	0.0647137	0.0502389	0.0552278	0.0683641	0.0370858	0.0308556	0.0569734	0.00430452	0.188992	0.255175	0.132576	0.0201369	0.442034	0.0407475	0.0190949	0.416147	0.0618391	0.00333925	0.0834658	0.546877	3.36632	0.347733	0.373483	0.0598919	0.218892	6.64565
29760	-13146.4	-13090.8	-55.5349	0.257844	0.377488	0.056208	0.408605	0.289068	0.0830015	0.439636	0.27047	0.290636	0.250395	0.294779	0.264514	0.141133	0.188359	0.165974	0.206027	0.230031	0.288325	0.110016	0.170964	0.112336	0.226729	0.237012	0.0785212	0.0853197	0.110863	0.0405976	0.244663	0.0909323	0.106585	0.203463	0.0838169	0.269871	0.0646621	0.0497633	0.0604633	0.0426384	0.0595457	0.0314059	0.0282065	0.000751406	0.215875	0.271538	0.0876211	0.0252917	0.408833	0.0387239	0.0193861	0.422493	0.0852724	0.00249767	0.0724104	0.517738	3.40735	0.347733	0.373483	0.0598919	0.218892	7.32881
29770	-13162	-13101.7	-60.2418	0.273068	0.360717	0.0938846	0.425507	0.289068	0.132667	0.329853	0.307342	0.299308	0.307376	0.281528	0.275583	0.155289	0.208608	0.133421	0.189858	0.229061	0.369399	0.105523	0.171046	0.131625	0.324162	0.144448	0.0890857	0.0737676	0.168555	0.0520807	0.263193	0.0660307	0.0388511	0.145159	0.154416	0.225092	0.0973963	0.0436914	0.0898606	0.039185	0.0808059	0.0330908	0.0279909	0.000579259	0.341618	0.287872	0.215825	0.0252043	0.42754	0.0414172	0.0282603	0.421034	0.0565444	0.00336534	0.0837837	0.547676	3.36517	0.347733	0.373483	0.0598919	0.218892	7.79942
29780	-13145.6	-13087.3	-58.2986	0.295357	0.388942	0.0500552	0.420112	0.24541	0.116172	0.533656	0.225483	0.226949	0.313208	0.288681	0.268723	0.171906	0.226612	0.189602	0.19252	0.247057	0.373904	0.117606	0.190509	0.122962	0.210472	0.201511	0.125585	0.0514192	0.0994849	0.0397286	0.236764	0.100626	0.0350696	0.209921	0.113768	0.166654	0.0546978	0.0351133	0.0674184	0.0710869	0.0684309	0.038934	0.0346184	0.000552407	0.265323	0.263678	0.204059	0.0261797	0.411641	0.04302	0.029354	0.437328	0.0524776	0.00492627	0.100889	0.587923	3.30626	0.347733	0.373483	0.0598919	0.218892	7.60498
29790	-13163.9	-13103	-60.8445	0.295357	0.342244	0.0638693	0.421296	0.261911	0.0805752	0.407236	0.282862	0.294166	0.316543	0.351005	0.303004	0.124927	0.263474	0.172674	0.14663	0.231688	0.400161	0.111188	0.167642	0.137757	0.328845	0.168325	0.140202	0.117153	0.0984292	0.0192707	0.187172	0.0475801	0.0573963	0.235373	0.13423	0.195136	0.13946	0.0683062	0.128124	0.0544748	0.0799915	0.0636795	0.106354	0.00198892	0.167362	0.226984	0.212889	0.0266576	0.409147	0.0438052	0.021645	0.44531	0.0534355	0.00492627	0.100889	0.587923	3.30626	0.345801	0.371408	0.0651162	0.217675	7.85958
29800	-13155.9	-13095.7	-60.1386	0.28502	0.351824	0.0568853	0.394732	0.2383	0.0703377	0.61106	0.239318	0.258903	0.373753	0.244596	0.308099	0.182391	0.220397	0.172295	0.214495	0.265891	0.306228	0.11765	0.17521	0.171659	0.205521	0.180344	0.153409	0.103948	0.042249	0.0272913	0.180218	0.0652536	0.0299578	0.255386	0.0874128	0.185396	0.0769341	0.134101	0.0934486	0.109864	0.0398502	0.0381169	0.0519875	0.00745518	0.302898	0.327453	0.116525	0.0266997	0.409793	0.0438744	0.0200998	0.446013	0.0535199	0.00415903	0.0929049	0.569767	3.33317	0.345801	0.371408	0.0651162	0.217675	7.78904
29810	-13152.1	-13096.8	-55.3032	0.282394	0.301526	0.0681972	0.371535	0.356708	0.0699452	0.389464	0.292545	0.249452	0.316838	0.345626	0.267357	0.164961	0.218775	0.18629	0.176946	0.214323	0.253369	0.102082	0.200831	0.11773	0.24777	0.103694	0.122454	0.0745711	0.0481624	0.06326	0.14821	0.0946374	0.104541	0.208232	0.0686599	0.184965	0.0870616	0.117508	0.0850184	0.0698743	0.0581937	0.021418	0.101057	0.0137942	0.23797	0.302931	0.0770364	0.0240673	0.389845	0.0447492	0.0345671	0.454906	0.0518657	0.00397608	0.0908894	0.565016	3.34012	0.345801	0.371408	0.0651162	0.217675	7.30552
29820	-13146.6	-13082.4	-64.2345	0.298317	0.415983	0.049191	0.372086	0.326232	0.109498	0.556062	0.27488	0.295376	0.319379	0.286988	0.2616	0.114515	0.286124	0.164645	0.186431	0.280701	0.383477	0.151535	0.197424	0.151469	0.32085	0.231829	0.138506	0.07076	0.121507	0.0372426	0.246036	0.119863	0.0597136	0.199603	0.135876	0.17963	0.0798421	0.0857939	0.0683018	0.0570348	0.0631178	0.0318725	0.0643745	0.00539054	0.240314	0.291398	0.166109	0.0241018	0.390403	0.0433813	0.0346166	0.455558	0.0519399	0.00515974	0.103186	0.592965	3.29869	0.34727	0.363181	0.0636738	0.225875	8.19856
29830	-13159.4	-13096.1	-63.3439	0.289755	0.434703	0.0417871	0.414341	0.243041	0.156966	0.427511	0.22644	0.239934	0.241493	0.383158	0.345382	0.143041	0.22437	0.244243	0.172829	0.223579	0.379646	0.155684	0.215951	0.122963	0.288721	0.119643	0.177229	0.0685889	0.0653918	0.1082	0.306266	0.0725313	0.0958637	0.308737	0.120065	0.208571	0.070099	0.0630771	0.127451	0.0996179	0.0491453	0.0411635	0.0979327	0.00721757	0.20515	0.28226	0.0895628	0.0246667	0.399554	0.0416056	0.017907	0.466236	0.0500313	0.00450115	0.0965529	0.57819	3.32076	0.364166	0.35378	0.0620256	0.220029	8.10955
29840	-13150.1	-13095.7	-54.3975	0.300053	0.368636	0.0318136	0.340972	0.291262	0.0860212	0.406007	0.260465	0.259066	0.273433	0.251304	0.269578	0.222107	0.204883	0.157944	0.2064	0.189613	0.263515	0.108687	0.185956	0.111566	0.216944	0.151641	0.102105	0.0343403	0.0809404	0.0925254	0.204558	0.0993295	0.0774019	0.276588	0.072102	0.180312	0.0972164	0.0450293	0.0686725	0.0436478	0.0484897	0.0771808	0.0757608	0.00466876	0.324716	0.296316	0.0551396	0.0254419	0.386321	0.0402277	0.0271139	0.450794	0.0701021	0.00529958	0.104536	0.595891	3.29427	0.361126	0.359175	0.0615078	0.218192	7.21486
29850	-13151.6	-13099.1	-52.5851	0.278591	0.283318	0.0764224	0.341278	0.279422	0.114923	0.404195	0.22831	0.207716	0.201776	0.242183	0.333336	0.178342	0.175932	0.164557	0.145633	0.181392	0.318257	0.134258	0.188854	0.0997469	0.263369	0.173211	0.0801797	0.0928557	0.0880829	0.0827848	0.207157	0.0571034	0.0579298	0.185358	0.0982377	0.126863	0.0682445	0.0945587	0.0541732	0.0974592	0.0453072	0.0641735	0.10703	0.00650702	0.215777	0.279898	0.187613	0.0256613	0.389653	0.0363849	0.0273478	0.454683	0.0662701	0.00371972	0.0879816	0.558035	3.35026	0.380626	0.337851	0.064829	0.216694	7.03372
29860	-13151.7	-13091.6	-60.0843	0.279981	0.361593	0.0669742	0.33196	0.266317	0.110352	0.485291	0.254648	0.332274	0.392482	0.27187	0.290384	0.160676	0.21526	0.191556	0.174523	0.237092	0.335856	0.137418	0.170118	0.121013	0.24268	0.157827	0.113873	0.0892005	0.0832521	0.0674472	0.325555	0.122206	0.0812209	0.220624	0.0946297	0.239689	0.0798021	0.0744817	0.0375906	0.0600933	0.0571235	0.0568397	0.0642348	0.0413144	0.213606	0.224385	0.1283	0.0284996	0.362741	0.0404093	0.0303726	0.504974	0.0330037	0.00381225	0.0890429	0.560601	3.34654	0.381079	0.337604	0.0647816	0.216536	7.78363
29870	-13153.1	-13090	-63.1251	0.278716	0.466389	0.0452788	0.402288	0.307936	0.0964201	0.419697	0.257877	0.337343	0.270305	0.30884	0.322464	0.232191	0.20951	0.139375	0.225067	0.317573	0.373148	0.171184	0.211138	0.135546	0.237434	0.175002	0.094592	0.0654204	0.113689	0.10128	0.210825	0.0782453	0.0929183	0.200324	0.0862691	0.202205	0.0530471	0.04662	0.0475444	0.0872822	0.113236	0.0516688	0.0457077	0.0400617	0.308355	0.274708	0.111723	0.0248383	0.356489	0.0422789	0.0313029	0.49627	0.048821	0.00372795	0.0880766	0.558265	3.34993	0.385911	0.341885	0.0728923	0.199313	8.08772
29880	-13152.1	-13095.2	-56.8989	0.276993	0.390643	0.0350988	0.395418	0.32143	0.123742	0.387531	0.26692	0.2306	0.314978	0.278511	0.325137	0.165778	0.218989	0.163578	0.166035	0.269508	0.270646	0.0897409	0.150789	0.13664	0.212852	0.21801	0.092006	0.0966029	0.1202	0.101341	0.214885	0.0770598	0.0922739	0.24653	0.0980938	0.252992	0.0597836	0.0396304	0.0447279	0.0968762	0.0616737	0.0581902	0.036244	0.0330452	0.279945	0.164692	0.0657499	0.0241943	0.374791	0.0411827	0.0242751	0.483402	0.0521544	0.00361498	0.0867635	0.555064	3.35456	0.383714	0.340937	0.0726902	0.202659	7.46512
29890	-13160.9	-13098	-62.9657	0.29974	0.28939	0.0284509	0.401563	0.383015	0.154632	0.455282	0.223501	0.2306	0.310125	0.264592	0.28926	0.184273	0.216644	0.22718	0.213204	0.298859	0.382645	0.12645	0.208317	0.151151	0.282153	0.156811	0.146986	0.104693	0.10874	0.054088	0.311862	0.0394936	0.161901	0.180689	0.0488004	0.13203	0.0940775	0.113118	0.0559801	0.113076	0.0311016	0.0403821	0.0539253	0.0585821	0.213132	0.381349	0.149575	0.0257589	0.352216	0.0403342	0.0225059	0.496111	0.0630741	0.00527425	0.104293	0.595366	3.29507	0.383714	0.340937	0.0726902	0.202659	8.07168
29900	-13160.7	-13100.6	-60.0935	0.283432	0.304979	0.0675549	0.364243	0.389871	0.118789	0.47438	0.325319	0.231294	0.362909	0.350418	0.297942	0.169203	0.201765	0.211055	0.166962	0.225378	0.26681	0.0880182	0.175128	0.189715	0.226271	0.214582	0.0874485	0.0750638	0.132895	0.0964595	0.205735	0.0646739	0.1756	0.197922	0.143731	0.180596	0.0514579	0.066602	0.0545148	0.0435617	0.0602788	0.0203599	0.0365294	0.0636131	0.217235	0.239431	0.148248	0.0247586	0.329297	0.0406191	0.0255999	0.518602	0.0611234	0.00404778	0.0916849	0.5669	3.33737	0.381884	0.345021	0.0735609	0.199534	7.78454
29910	-13149.4	-13091	-58.3957	0.280652	0.330174	0.0648334	0.398903	0.331789	0.0936199	0.4325	0.27455	0.264204	0.312477	0.237791	0.340011	0.183122	0.226872	0.22401	0.145119	0.233929	0.304026	0.144698	0.189816	0.111046	0.239441	0.223304	0.153827	0.0770399	0.116539	0.0767229	0.202596	0.067269	0.14921	0.198703	0.097631	0.208689	0.0494931	0.0490312	0.0644204	0.0816271	0.100844	0.037961	0.0255875	0.0249783	0.215159	0.214362	0.0968401	0.0246096	0.327315	0.0397277	0.0370334	0.515481	0.0558331	0.00385737	0.0895555	0.561833	3.34475	0.38622	0.348938	0.0630432	0.2018	7.61477
29920	-13157	-13087.8	-69.2628	0.304353	0.450895	0.0428266	0.409087	0.327928	0.143196	0.524122	0.334362	0.249156	0.288394	0.361893	0.287111	0.208728	0.28086	0.166986	0.193048	0.274915	0.326302	0.100541	0.181661	0.173433	0.34118	0.196243	0.0862219	0.0538575	0.100808	0.0603813	0.344463	0.132481	0.136002	0.227691	0.123625	0.195047	0.105634	0.0955624	0.111924	0.13157	0.0713476	0.0572277	0.0140817	0.0122285	0.315904	0.307388	0.155049	0.0270167	0.321834	0.0379709	0.0298185	0.522209	0.0611507	0.00565508	0.107886	0.603042	3.28342	0.38622	0.348938	0.0630432	0.2018	8.70136
