Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
300	-13142.6	-13103.2	-39.403	0.304312	0.257906	0.157805	0.0717804	0.165937	0.145557	0.162957	0.174464	0.402894	0.19094	0.195508	0.28864	0.103733	0.216336	0.111166	0.276344	0.221801	0.0642873	0.226619	0.0826984	0.133688	0.131609	0.124776	0.141282	0.0368071	0.0506572	0.0890656	0.176795	0.0641948	0.116616	0.0407895	0.0379735	0.0281427	0.0727815	0.228667	0.0073554	0.0449234	0.0513288	0.0222795	0.108182	0.190564	0.127554	0.0779811	0.0281114	0.0346881	0.297249	0.0661414	0.021155	0.541207	0.0395593	0.00565159	0.107853	0.602973	3.28352	0.350422	0.353605	0.0861008	0.209872	5.6495
310	-13142.6	-13101.4	-41.2703	0.306424	0.228222	0.134919	0.0624326	0.188698	0.127017	0.198119	0.175329	0.316638	0.216212	0.249751	0.243805	0.0786781	0.183416	0.13115	0.310824	0.2503	0.0863323	0.203049	0.155338	0.162909	0.199981	0.10996	0.103285	0.0395156	0.0488519	0.042269	0.175247	0.0445113	0.109588	0.0768992	0.0559254	0.0187461	0.0790618	0.213412	0.00682143	0.0627267	0.0649116	0.037747	0.115389	0.209089	0.198753	0.0377915	0.0817449	0.0350954	0.30074	0.066918	0.019423	0.54358	0.0342441	0.00583088	0.109501	0.606435	3.27823	0.347671	0.350828	0.0854248	0.216076	5.83537
320	-13144.6	-13102.3	-42.3065	0.323627	0.269808	0.135909	0.0721566	0.221311	0.110535	0.221576	0.211848	0.298907	0.167489	0.187648	0.291732	0.0840946	0.22449	0.13075	0.267682	0.206373	0.0918467	0.19658	0.10641	0.183595	0.197507	0.0777318	0.159676	0.0264421	0.0398929	0.0828302	0.204063	0.0567111	0.118407	0.0568895	0.0393512	0.0162513	0.0583155	0.189536	0.00418757	0.104219	0.0818605	0.0786288	0.0997666	0.215142	0.208563	0.0776491	0.0645417	0.0320862	0.298901	0.0665089	0.0196266	0.540257	0.0426207	0.00740635	0.122956	0.633428	3.23621	0.347671	0.350828	0.0854248	0.216076	5.9389
330	-13161.5	-13117.3	-44.2347	0.295596	0.275254	0.135909	0.0988244	0.130817	0.0714027	0.175405	0.166734	0.350659	0.179051	0.236359	0.340977	0.0830803	0.181148	0.135598	0.337386	0.216779	0.0398303	0.314519	0.149142	0.148306	0.228664	0.141035	0.135881	0.0411896	0.0765169	0.127422	0.13563	0.0572799	0.155772	0.0753164	0.0446744	0.0162859	0.0238656	0.192124	0.00535046	0.0469874	0.0684865	0.0605834	0.0768093	0.202668	0.228904	0.098283	0.126356	0.0328375	0.301725	0.0671373	0.00991575	0.545361	0.0430234	0.00494489	0.101074	0.588332	3.30565	0.352148	0.355346	0.0865249	0.205981	6.13327
340	-13144.1	-13098.5	-45.6127	0.304653	0.302112	0.151094	0.0898748	0.198636	0.121775	0.281179	0.205018	0.331969	0.227325	0.243682	0.314354	0.0877413	0.199596	0.135774	0.274839	0.275355	0.0308069	0.231164	0.125216	0.102776	0.244852	0.0948618	0.152149	0.0268053	0.0422786	0.0977998	0.135086	0.0843214	0.107824	0.0608129	0.0389222	0.00703871	0.0874357	0.274601	0.0124756	0.0572473	0.0593986	0.0613566	0.169463	0.190893	0.191285	0.0571495	0.0868007	0.0327581	0.300996	0.066975	0.0215573	0.544043	0.0336709	0.00568033	0.108119	0.603535	3.28267	0.351611	0.354804	0.0879187	0.205667	6.27114
350	-13153.7	-13104.8	-48.9445	0.319871	0.256159	0.157228	0.0876019	0.202403	0.099774	0.222459	0.22933	0.382465	0.220443	0.288416	0.314118	0.118553	0.201527	0.170776	0.354192	0.291326	0.0746278	0.235104	0.156148	0.137269	0.159124	0.134007	0.141691	0.0309024	0.0771047	0.107282	0.215717	0.09809	0.0868227	0.0912371	0.0757622	0.0126375	0.0799436	0.238266	0.0198455	0.0445648	0.0758257	0.0553376	0.125235	0.267758	0.113494	0.0690553	0.0837195	0.0301223	0.325501	0.061586	0.0198227	0.500267	0.0627008	0.00704501	0.120016	0.627713	3.24523	0.352729	0.35067	0.0868941	0.209707	6.60334
360	-13150.9	-13100.4	-50.5165	0.308862	0.283516	0.130381	0.140532	0.213567	0.0663579	0.214321	0.22043	0.441618	0.261992	0.233099	0.299933	0.118971	0.257405	0.195095	0.353149	0.223405	0.0356746	0.229933	0.208033	0.178889	0.166188	0.0937474	0.190443	0.0223263	0.0882969	0.0872403	0.241901	0.0702404	0.168578	0.0699716	0.0651542	0.014958	0.0446109	0.220759	0.00943974	0.0773092	0.0491245	0.0699151	0.134082	0.296321	0.157217	0.0618652	0.055411	0.0278305	0.32627	0.0617315	0.0198696	0.501449	0.062849	0.00604168	0.111404	0.61039	3.27216	0.349191	0.371883	0.0713222	0.207604	6.7614
370	-13153.3	-13101.6	-51.6632	0.273434	0.304012	0.169301	0.132195	0.222653	0.0938159	0.219092	0.246437	0.402304	0.301986	0.270643	0.365198	0.0832641	0.223052	0.155038	0.254021	0.2113	0.0296429	0.190527	0.138935	0.174204	0.222282	0.1366	0.173483	0.0421786	0.111839	0.136622	0.205472	0.104015	0.0720104	0.0619272	0.0653927	0.0127097	0.0654565	0.288675	0.0510193	0.058332	0.0967386	0.0561636	0.158608	0.283346	0.210715	0.0315076	0.0435365	0.0282186	0.31236	0.0625924	0.0147695	0.546796	0.0352632	0.00338817	0.0840609	0.548371	3.36418	0.349191	0.371883	0.0713222	0.207604	6.87625
380	-13154.3	-13106.5	-47.7488	0.303114	0.289589	0.19346	0.0794326	0.197618	0.111136	0.178874	0.198432	0.397105	0.230273	0.232938	0.365252	0.0769363	0.193869	0.0842476	0.319606	0.202652	0.0855371	0.26152	0.172834	0.155716	0.206999	0.11792	0.192226	0.0502739	0.0938157	0.0737235	0.244456	0.0785945	0.119855	0.0362203	0.0758449	0.0064593	0.0348953	0.241201	0.0553906	0.0546258	0.0859207	0.0546117	0.131529	0.192882	0.172894	0.0761753	0.0614083	0.0289231	0.309594	0.0527506	0.0201162	0.541954	0.0466617	0.00555133	0.10692	0.600996	3.28653	0.347939	0.37055	0.0746513	0.20686	6.48495
390	-13144.2	-13100.7	-43.5366	0.278222	0.346213	0.113673	0.077253	0.155823	0.107258	0.189118	0.256745	0.308921	0.206875	0.177494	0.401017	0.0752413	0.196173	0.145991	0.345896	0.222051	0.045403	0.179589	0.137274	0.150797	0.186408	0.0787683	0.152715	0.0505621	0.0533502	0.0913281	0.143863	0.09896	0.09655	0.0758487	0.0666632	0.0108412	0.038358	0.25031	0.0272026	0.0611205	0.0764572	0.0806506	0.0961695	0.179474	0.15485	0.0927405	0.0618572	0.0302653	0.317612	0.0520042	0.0198316	0.534286	0.0460015	0.00369538	0.0877002	0.557351	3.35125	0.347939	0.37055	0.0746513	0.20686	6.06385
400	-13140.2	-13100.7	-39.4441	0.278222	0.3091	0.140911	0.0828272	0.200719	0.0752662	0.242238	0.21349	0.265068	0.216367	0.179491	0.286175	0.0643866	0.196173	0.153222	0.254771	0.194945	0.060804	0.156577	0.147072	0.102764	0.18175	0.100178	0.140793	0.0362233	0.0417189	0.0842261	0.138672	0.0564531	0.125679	0.0952635	0.0206614	0.00649656	0.0607838	0.208628	0.0303739	0.0834903	0.0734745	0.0720953	0.158182	0.157792	0.120794	0.053132	0.0629997	0.0352523	0.3151	0.0515929	0.026964	0.53006	0.0410307	0.00369538	0.0877002	0.557351	3.35125	0.358433	0.35611	0.0723579	0.213099	5.65223
410	-13141.5	-13099.3	-42.1684	0.308637	0.238483	0.122397	0.0764577	0.149169	0.0965948	0.194067	0.232247	0.311189	0.242914	0.168258	0.358561	0.09158	0.208725	0.150079	0.25222	0.20374	0.0544032	0.206566	0.149767	0.166346	0.195293	0.0931357	0.163191	0.0293128	0.0897118	0.0614108	0.222978	0.043949	0.0968692	0.0964332	0.0392819	0.00239628	0.0374621	0.112724	0.048523	0.0591963	0.0869405	0.0829249	0.163265	0.229994	0.156029	0.0626062	0.0775335	0.0351664	0.314332	0.058407	0.0228589	0.528769	0.0404666	0.00602204	0.111229	0.610026	3.27272	0.343589	0.356484	0.0799343	0.219993	5.92492
420	-13147.9	-13105	-42.8652	0.316188	0.268224	0.144407	0.121275	0.220212	0.11157	0.258574	0.182933	0.341461	0.218499	0.190787	0.293917	0.0967926	0.16778	0.107625	0.277415	0.22579	0.0419174	0.141839	0.132053	0.150921	0.288776	0.135092	0.112426	0.0225117	0.0485432	0.0453922	0.173878	0.0689615	0.149848	0.060861	0.0581337	0.0107484	0.0844529	0.196442	0.0246513	0.035331	0.0680715	0.0817538	0.113275	0.206566	0.157893	0.0454146	0.111549	0.0406085	0.291547	0.0605876	0.0151498	0.548514	0.0435932	0.00669998	0.117132	0.622013	3.25416	0.343589	0.356484	0.0799343	0.219993	5.99456
430	-13152.8	-13104.8	-47.9803	0.311182	0.310696	0.150527	0.151876	0.250745	0.166744	0.198041	0.202659	0.341461	0.276429	0.22695	0.303177	0.102445	0.309908	0.167548	0.293461	0.282381	0.0454606	0.208328	0.133972	0.111754	0.225459	0.126527	0.155885	0.022882	0.0653662	0.0595804	0.174328	0.0839563	0.129109	0.102513	0.0836546	0.0316651	0.0374511	0.186527	0.0351085	0.0489316	0.0497483	0.0614579	0.107428	0.160617	0.225425	0.0185969	0.0793161	0.0396504	0.284669	0.0591581	0.0147923	0.548052	0.0536783	0.00624613	0.113217	0.614112	3.26642	0.343589	0.356484	0.0799343	0.219993	6.50609
440	-13150.2	-13103.2	-47.0203	0.310049	0.300505	0.177912	0.124432	0.167014	0.135186	0.171404	0.251755	0.326007	0.18675	0.202129	0.285162	0.122477	0.272521	0.211291	0.353026	0.266236	0.0353525	0.205098	0.10184	0.128239	0.204229	0.123651	0.148428	0.0478577	0.0832837	0.0757165	0.230303	0.0931507	0.0891052	0.0827325	0.0431227	0.021496	0.0522997	0.219438	0.0772645	0.0411721	0.111448	0.0501408	0.116691	0.127826	0.263398	0.0298862	0.0526432	0.0344233	0.286664	0.0595728	0.0187508	0.551894	0.0486953	0.00614583	0.112332	0.6123	3.26922	0.347112	0.357203	0.0752494	0.220436	6.40962
450	-13146	-13098.8	-47.208	0.289208	0.285041	0.144147	0.0619619	0.196548	0.14258	0.26078	0.241007	0.270118	0.230956	0.293946	0.30559	0.0955247	0.259755	0.156604	0.287493	0.267603	0.0536865	0.203801	0.121544	0.136802	0.226281	0.125108	0.126938	0.0399505	0.0281403	0.114415	0.174268	0.0873427	0.0813388	0.0726265	0.0354881	0.0265064	0.0531409	0.236701	0.0704843	0.050523	0.0743357	0.0963374	0.0670682	0.238086	0.242701	0.0563264	0.0888902	0.0324085	0.269886	0.0584211	0.0176534	0.575786	0.0458453	0.00446078	0.0961301	0.577225	3.32218	0.347112	0.357203	0.0752494	0.220436	6.42848
460	-13154.5	-13105.8	-48.7474	0.295881	0.26459	0.163532	0.111199	0.254848	0.131806	0.243963	0.14392	0.375817	0.256828	0.236016	0.335067	0.0808051	0.257363	0.150847	0.30213	0.290715	0.0607367	0.204134	0.117904	0.14207	0.231009	0.0919979	0.15105	0.0521757	0.0502061	0.0653474	0.132422	0.0683675	0.0823807	0.0760638	0.0432204	0.0333802	0.0609458	0.263505	0.0624136	0.0357446	0.125662	0.0856557	0.0943361	0.253553	0.182076	0.0953828	0.122854	0.0324549	0.270273	0.044349	0.0176787	0.576611	0.058634	0.00496715	0.101295	0.58882	3.30492	0.3525	0.362748	0.0764176	0.208334	6.58404
470	-13153.4	-13103.6	-49.8175	0.290034	0.327416	0.143642	0.0997763	0.182541	0.109924	0.243963	0.164108	0.50001	0.280879	0.207267	0.335067	0.103025	0.296029	0.150847	0.263258	0.219457	0.0347044	0.208893	0.138463	0.192561	0.238757	0.104355	0.201281	0.0628108	0.0883458	0.0962032	0.182644	0.0707238	0.135324	0.054221	0.0185839	0.0108522	0.061594	0.238822	0.04246	0.0651322	0.0742812	0.0581464	0.208172	0.171013	0.125781	0.105956	0.0740604	0.0224184	0.268004	0.0694101	0.0175303	0.57177	0.0508675	0.00452181	0.0967684	0.578681	3.32003	0.351282	0.361494	0.0796107	0.207614	6.69135
480	-13141.5	-13094.4	-47.0775	0.299073	0.226817	0.130563	0.108565	0.200268	0.0945905	0.256177	0.232012	0.346359	0.197765	0.258049	0.361046	0.138492	0.271746	0.167598	0.324677	0.229784	0.0385894	0.2177	0.125395	0.143635	0.214823	0.110733	0.119795	0.0399879	0.0567884	0.117167	0.232193	0.09463	0.15413	0.0705581	0.0129319	0.00501903	0.0503055	0.261508	0.0494431	0.0464775	0.0800756	0.0493909	0.112276	0.177328	0.154079	0.102292	0.0355489	0.0283513	0.271446	0.0703017	0.0184836	0.579114	0.0323031	0.00522038	0.103774	0.594242	3.29676	0.351282	0.361494	0.0796107	0.207614	6.41731
490	-13147.2	-13100.7	-46.4355	0.299073	0.368116	0.142101	0.0846461	0.186891	0.159662	0.197195	0.204709	0.336582	0.276837	0.258953	0.329218	0.0702567	0.225759	0.185538	0.323186	0.236734	0.0403915	0.224509	0.107179	0.154453	0.205321	0.115675	0.177434	0.0197453	0.0425065	0.109864	0.230713	0.0664116	0.154919	0.0416364	0.024739	0.00522411	0.0288892	0.163551	0.0707602	0.0624542	0.072856	0.0355802	0.124518	0.176456	0.170661	0.095977	0.0440671	0.0246009	0.265333	0.0687184	0.0169758	0.567623	0.0567488	0.00522038	0.103774	0.594242	3.29676	0.352316	0.362559	0.0768993	0.208225	6.35287
500	-13140.7	-13095.2	-45.5749	0.296274	0.290625	0.115144	0.0915661	0.233549	0.112918	0.233291	0.239669	0.366019	0.187548	0.207914	0.329934	0.148066	0.215395	0.181255	0.296032	0.248425	0.0569892	0.20955	0.131077	0.153302	0.194957	0.100779	0.172409	0.0274192	0.036334	0.107484	0.167215	0.0583225	0.0776711	0.0761056	0.0460507	0.00990678	0.0429578	0.176462	0.0189872	0.0649035	0.0807245	0.0543448	0.13736	0.225079	0.191915	0.103137	0.0480333	0.0315739	0.263147	0.0681524	0.0130049	0.562948	0.0611738	0.00499796	0.1016	0.589493	3.30391	0.352316	0.362559	0.0768993	0.208225	6.26683
510	-13157.9	-13102.8	-55.0985	0.315981	0.30516	0.172505	0.127354	0.234388	0.19325	0.188172	0.221367	0.462095	0.344469	0.233954	0.414909	0.143309	0.245984	0.152067	0.418278	0.204475	0.0552231	0.171094	0.135316	0.179203	0.216944	0.156513	0.18786	0.0594361	0.0569285	0.105271	0.21589	0.0955522	0.11703	0.0836007	0.0155921	0.0502073	0.0867295	0.183757	0.0237599	0.0525906	0.113735	0.0876184	0.155901	0.201946	0.199552	0.0672856	0.0828177	0.0324674	0.270594	0.0687317	0.0136865	0.578878	0.0356424	0.00668088	0.116971	0.62169	3.25466	0.352316	0.362559	0.0768993	0.208225	7.21909
520	-13147.9	-13098	-49.9094	0.299	0.309111	0.178599	0.0954599	0.204294	0.127309	0.188172	0.215267	0.343172	0.314783	0.273012	0.317561	0.0926929	0.270878	0.158141	0.308465	0.212084	0.0699288	0.249421	0.18935	0.123542	0.219589	0.102652	0.166301	0.0129037	0.100198	0.107941	0.158085	0.0719852	0.0883611	0.0545556	0.0194565	0.0503653	0.049824	0.229642	0.0248943	0.115799	0.0970206	0.0637439	0.139169	0.228114	0.186151	0.116143	0.0570384	0.033185	0.248853	0.0702508	0.00901136	0.591673	0.0470273	0.00521451	0.103717	0.594119	3.29695	0.351799	0.358433	0.0859555	0.203812	6.70118
530	-13149.4	-13104.5	-44.8713	0.324538	0.242519	0.177772	0.0835862	0.251599	0.119759	0.204393	0.243216	0.302184	0.219014	0.2116	0.317561	0.132853	0.212928	0.166854	0.324465	0.262726	0.0252231	0.198405	0.190226	0.125525	0.177261	0.0931236	0.144098	0.0332911	0.0427496	0.0836392	0.125789	0.109954	0.0884643	0.0271514	0.0271422	0.0566405	0.0727122	0.218421	0.0566604	0.0688734	0.0924753	0.0222916	0.165492	0.151717	0.204954	0.0568306	0.0650995	0.0343265	0.254622	0.0718794	0.00672749	0.584327	0.0481175	0.00749553	0.123669	0.634801	3.23403	0.351799	0.358433	0.0859555	0.203812	6.19724
540	-13147.9	-13102.6	-45.2381	0.274942	0.2802	0.118196	0.0740749	0.154421	0.134782	0.204393	0.1733	0.334532	0.222352	0.249857	0.305467	0.107804	0.238437	0.177571	0.310936	0.175499	0.0803322	0.220737	0.15016	0.15777	0.205067	0.157842	0.14036	0.0427603	0.0668559	0.0983957	0.213012	0.0526771	0.114642	0.0858012	0.0468865	0.0216156	0.051717	0.182629	0.0214669	0.0757161	0.0997406	0.0633151	0.111809	0.284657	0.135697	0.0532936	0.0376062	0.0237071	0.257493	0.0694429	0.0161528	0.576488	0.0567156	0.00348321	0.0852045	0.551221	3.36009	0.342173	0.365812	0.0836036	0.208411	6.23438
550	-13153.4	-13101.3	-52.1597	0.290155	0.298451	0.156405	0.166743	0.241624	0.114035	0.213758	0.18022	0.404667	0.266272	0.274287	0.32045	0.10436	0.265463	0.164347	0.271544	0.23048	0.0832368	0.220737	0.184313	0.189791	0.213175	0.145204	0.178913	0.00728226	0.0961982	0.110365	0.295872	0.0570811	0.13341	0.0451437	0.0591546	0.00339522	0.077564	0.267632	0.0350512	0.0777765	0.0605886	0.064641	0.157475	0.23736	0.190433	0.0344736	0.0270971	0.0271606	0.256592	0.0691998	0.0160607	0.57447	0.056517	0.00453078	0.0968619	0.578893	3.31971	0.342173	0.365812	0.0836036	0.208411	6.92647
560	-13151.9	-13102.6	-49.3591	0.291371	0.226614	0.170623	0.0994554	0.207477	0.121022	0.216416	0.176507	0.337231	0.242714	0.260376	0.413161	0.112412	0.246121	0.170598	0.311523	0.309937	0.0387786	0.196208	0.182852	0.14134	0.248808	0.111752	0.159917	0.00515494	0.0585469	0.0710458	0.210526	0.139312	0.0996016	0.0586571	0.0503345	0.00530981	0.0868408	0.267962	0.0598825	0.108212	0.101984	0.0893449	0.0953497	0.203993	0.166092	0.0382044	0.0282079	0.0290164	0.250962	0.0723246	0.00853329	0.60041	0.0387534	0.00462147	0.0978011	0.581022	3.31656	0.342173	0.365812	0.0836036	0.208411	6.64641
570	-13146.6	-13104	-42.5335	0.306502	0.238603	0.138518	0.103576	0.223938	0.13752	0.191415	0.17965	0.326585	0.231592	0.237093	0.301631	0.0800825	0.235377	0.157332	0.311523	0.241897	0.0679043	0.247015	0.123507	0.18795	0.189478	0.10214	0.168784	0.00836673	0.0231138	0.0746072	0.109309	0.0782109	0.119521	0.0297241	0.0458944	0.0143206	0.0821928	0.173917	0.030953	0.0514673	0.0703914	0.0474656	0.0949212	0.219457	0.144682	0.0466343	0.0755059	0.0310232	0.268318	0.0838739	0.00937498	0.562969	0.0444407	0.00583751	0.109562	0.606562	3.27804	0.342173	0.365812	0.0836036	0.208411	5.96376
580	-13143.5	-13104.6	-38.8713	0.306502	0.227673	0.108489	0.0966369	0.222787	0.0915282	0.24086	0.209099	0.342498	0.209173	0.184915	0.273308	0.122931	0.235377	0.132424	0.280636	0.187904	0.0305506	0.159079	0.117116	0.121092	0.211407	0.0699522	0.171735	0.0226751	0.109486	0.0817527	0.186393	0.0460446	0.0658679	0.0515735	0.0205739	0.0222105	0.0700712	0.171385	0.0669987	0.076007	0.0651193	0.0345443	0.0867231	0.152539	0.134262	0.0424795	0.0422493	0.0309342	0.267548	0.0836335	0.0122151	0.561355	0.0443133	0.00583751	0.109562	0.606562	3.27804	0.348311	0.354435	0.0851033	0.21215	5.59613
590	-13143	-13104.6	-38.4336	0.307323	0.240935	0.154063	0.0780324	0.13373	0.13456	0.24086	0.181246	0.266335	0.190096	0.254966	0.268367	0.0782876	0.26508	0.171249	0.26626	0.171286	0.0519917	0.161074	0.116693	0.13538	0.210874	0.101778	0.182669	0.0204985	0.0599658	0.0460268	0.16039	0.0578024	0.11343	0.0277377	0.0127959	0.0235444	0.0375738	0.191086	0.0552969	0.0759575	0.0546421	0.0469849	0.147628	0.166066	0.137062	0.0440172	0.0180348	0.028929	0.29293	0.0751553	0.0245112	0.524967	0.0535073	0.00590813	0.110203	0.607898	3.27599	0.348311	0.354435	0.0851033	0.21215	5.55235
600	-13147.1	-13104.2	-42.9187	0.282607	0.237323	0.148006	0.0785869	0.207573	0.111457	0.2166	0.223764	0.33694	0.214053	0.239692	0.253518	0.0806931	0.193029	0.171992	0.265861	0.240972	0.0302156	0.174531	0.175248	0.139064	0.165122	0.0646513	0.100999	0.0281575	0.0723849	0.108963	0.223807	0.11099	0.0668204	0.0240548	0.0591875	0.0232538	0.037979	0.178824	0.0506043	0.0666115	0.0795421	0.0371967	0.104519	0.240879	0.215796	0.0837884	0.117739	0.0280107	0.274157	0.0701531	0.0236668	0.570054	0.0339582	0.00399074	0.0910527	0.565404	3.33955	0.348311	0.354435	0.0851033	0.21215	6.00099
610	-13143.2	-13101.8	-41.3918	0.303451	0.293049	0.15162	0.101063	0.163078	0.0910667	0.228921	0.21595	0.258949	0.230048	0.239692	0.318712	0.0960377	0.254962	0.169043	0.273751	0.184736	0.0207605	0.193547	0.087461	0.152157	0.200305	0.0867177	0.149281	0.0206447	0.0740173	0.0745015	0.138416	0.0827663	0.0686709	0.0212061	0.0295045	0.0152338	0.0284687	0.247032	0.0737696	0.0463607	0.063002	0.0504167	0.117316	0.208014	0.192139	0.0459992	0.0898015	0.0343314	0.268022	0.0721857	0.0253447	0.557298	0.0428178	0.00557944	0.107183	0.601553	3.28568	0.348311	0.354435	0.0851033	0.21215	5.84819
620	-13152.8	-13112.3	-40.5435	0.283747	0.241543	0.138752	0.0846895	0.184744	0.0854318	0.189319	0.235248	0.351342	0.205319	0.246506	0.271518	0.0666687	0.192461	0.171824	0.258039	0.14832	0.0732582	0.191487	0.0823492	0.125349	0.214236	0.104328	0.165047	0.0446994	0.0613541	0.0708977	0.21599	0.0698787	0.0661113	0.0490762	0.0810804	0.0318013	0.03785	0.179517	0.0449311	0.0682417	0.0805788	0.0162934	0.104456	0.196455	0.202072	0.0465825	0.0702015	0.0346408	0.273494	0.0728362	0.0187211	0.56232	0.0379878	0.00406974	0.0919272	0.567471	3.33653	0.336997	0.374099	0.082339	0.206564	5.76585
630	-13152	-13105.6	-46.3466	0.298801	0.241628	0.164177	0.106043	0.220147	0.108933	0.238132	0.228579	0.328034	0.207478	0.261184	0.308116	0.12296	0.212631	0.145272	0.321502	0.280888	0.0299616	0.2248	0.208554	0.105871	0.165388	0.110776	0.120852	0.0406864	0.059268	0.0913611	0.225887	0.105033	0.0807013	0.0214673	0.0347072	0.0173618	0.0766682	0.212511	0.0753782	0.05846	0.0747859	0.0213221	0.156793	0.189291	0.187992	0.0886727	0.0650198	0.025728	0.250181	0.0833293	0.0191253	0.581657	0.0399792	0.00519858	0.103563	0.593784	3.29745	0.340408	0.367256	0.0836813	0.208655	6.34527
640	-13161.1	-13118.9	-42.2307	0.268452	0.250254	0.162074	0.0749018	0.134931	0.121985	0.241932	0.179668	0.269167	0.252853	0.1831	0.21669	0.0859883	0.203188	0.174946	0.285848	0.183446	0.112765	0.201737	0.115373	0.105562	0.207188	0.131555	0.103809	0.0398233	0.0513129	0.114526	0.235031	0.0513504	0.0894251	0.0976385	0.0430987	0.0350717	0.0305284	0.230466	0.032104	0.0580438	0.0875684	0.0364041	0.100556	0.280738	0.217634	0.0676072	0.0359517	0.0252302	0.291283	0.0817169	0.0199034	0.542661	0.0392056	0.00308547	0.0803026	0.538818	3.37779	0.340408	0.367256	0.0836813	0.208655	5.93384
650	-13149.9	-13106.6	-43.3374	0.319781	0.240638	0.166212	0.0810235	0.178222	0.115428	0.241932	0.171527	0.325196	0.216215	0.167718	0.352806	0.10803	0.245083	0.127488	0.273253	0.217761	0.123307	0.205165	0.12306	0.143791	0.247508	0.0968926	0.161843	0.035748	0.072198	0.0877398	0.203672	0.0486638	0.110996	0.0353708	0.0628897	0.0258235	0.0710477	0.235155	0.0338811	0.0622648	0.0718701	0.0317057	0.118643	0.183556	0.127068	0.0525027	0.0433645	0.0251467	0.290319	0.0814464	0.0231468	0.540865	0.0390759	0.00703643	0.119945	0.627574	3.24544	0.340408	0.367256	0.0836813	0.208655	6.04426
660	-13157	-13114.8	-42.1817	0.30686	0.217948	0.119226	0.0942055	0.171169	0.102448	0.153797	0.177096	0.313359	0.186862	0.235727	0.303932	0.105624	0.218377	0.111344	0.381292	0.20333	0.0877562	0.22869	0.131918	0.148048	0.146612	0.113221	0.163595	0.0378353	0.0511878	0.0808815	0.178394	0.0509473	0.112439	0.0338529	0.0429369	0.013239	0.0678769	0.22035	0.0521807	0.0179061	0.0706014	0.0448137	0.097248	0.186296	0.270646	0.118893	0.0646424	0.0251301	0.290127	0.0813926	0.0231314	0.540507	0.0397117	0.00586825	0.109841	0.607145	3.27715	0.340408	0.367256	0.0836813	0.208655	5.92875
670	-13145.1	-13101.7	-43.3697	0.287944	0.260594	0.128973	0.0877002	0.191244	0.109254	0.234524	0.219029	0.333268	0.199539	0.178785	0.364707	0.0849978	0.225649	0.143983	0.26289	0.203428	0.032392	0.185131	0.12023	0.164595	0.174347	0.0735875	0.192171	0.0215871	0.0671181	0.101863	0.171098	0.0885508	0.103253	0.035428	0.0642139	0.0451441	0.0692375	0.294572	0.0765349	0.0475067	0.0807163	0.064231	0.0743533	0.197004	0.167096	0.0719792	0.0347199	0.027234	0.293339	0.0724145	0.0201832	0.537976	0.0488539	0.00436845	0.0951558	0.57499	3.32549	0.342177	0.369164	0.078921	0.209739	6.04723
680	-13151.9	-13103	-48.9283	0.294327	0.197793	0.192919	0.104862	0.161912	0.119399	0.218279	0.223419	0.344244	0.232779	0.275999	0.28304	0.111245	0.204929	0.159172	0.327192	0.17454	0.0499172	0.237669	0.155578	0.132088	0.202039	0.0994945	0.163378	0.0382428	0.0459448	0.0934474	0.239463	0.111575	0.122602	0.0837881	0.0588183	0.0347754	0.0516771	0.307291	0.0597666	0.0679808	0.109575	0.0439506	0.152309	0.283317	0.240842	0.0581236	0.0262082	0.0274046	0.295176	0.0728679	0.0104946	0.541344	0.0527126	0.0048464	0.100089	0.586151	3.30891	0.353612	0.356594	0.0792308	0.210562	6.60159
690	-13152	-13098.7	-53.2986	0.298509	0.294469	0.138198	0.13534	0.222259	0.172944	0.284183	0.210289	0.342528	0.247665	0.217413	0.400558	0.102573	0.286394	0.16371	0.34971	0.270511	0.099686	0.280719	0.165141	0.125986	0.191115	0.107014	0.199503	0.032557	0.0991113	0.0990205	0.181988	0.08451	0.0744099	0.0303648	0.0307841	0.0173315	0.0617049	0.224965	0.0847579	0.111155	0.0536978	0.0430589	0.21629	0.206392	0.225559	0.081927	0.0711007	0.0290182	0.276611	0.0682851	0.0207048	0.572057	0.0333234	0.00517512	0.103336	0.59329	3.2982	0.353612	0.356594	0.0792308	0.210562	7.0386
